"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut_prefilter" "num_neut_postfilter" "num_neut_neutralgenome" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "nSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "num_causal_sig_temp_corr" "num_causal_sig_sal_corr" "num_notCausal_sig_temp_corr" "num_notCausal_sig_sal_corr" "num_neut_sig_temp_corr" "num_neut_sig_sal_corr" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_num_neut_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_propvar_corr" "RDA2_propvar_corr" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_Va_temp_prop" "RDA_Va_temp_prop_corr" "RDA_Va_sal_prop" "RDA_Va_sal_prop_corr" "RDA_TPR" "RDA_TPR_corr" "RDA_FDR_allSNPs" "RDA_FDR_allSNPs_corr" "num_RDA_sig_causal" "num_RDA_sig_neutral" "num_RDA_sig_causal_corr" "num_RDA_sig_neutral_corr" "RDA_FDR_neutSNPs" "RDA_FDR_neutSNPs_corr" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "RDA_AUCPR_neutSNPs_corr" "RDA_FPR_neutSNPs" "RDA_FPR_neutSNPs_corr" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa" "RDA_RDAmutpred_cor_tempEffect_structcorr" "RDA_RDAmutpred_cor_salEffect_structcorr" "RDA_absRDAmutpred_cor_tempVa_structcorr" "RDA_absRDAmutpred_cor_salVa_structcorr" "RDA_cor_RDA20000temppredict_tempPhen" "RDA_cor_RDA20000salpredict_salPhen" "RDA_cor_RDA20000temppredict_tempPhen_structcorr" "RDA_cor_RDA20000salpredict_salPhen_structcorr" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal" "gwas_TPR_sal" "gwas_TPR_temp" "gwas_FDR_sal_neutbase" "gwas_FDR_temp_neutbase" "clinalparadigm_sal_proptop5GWASclines" "clinalparadigm_temp_proptop5GWASclines" "clinalparadigm_sal_propsigGWASclines" "clinalparadigm_temp_propsigGWASclines"
"1231551" 1000 10 0.0693158865575465 0.0240412546104973 0.484067 5 1.55395325708603e-06 21 0.961864881772489 0.864801051569998 NA NA 3217 498 31678 32017 32017 15909 497 0 0 0.0791903283383038 0.0154339576177208 0 0.0149769964767864 0 32176 0.348442847968865 NA 0.243079828123262 0.141071002147105 0.693989962746875 0 0.392354124748491 NA 0.977454040929587 0.951744617668894 1 1 195 0 8454 1728 3846 859 0.0229182924764701 0.0559027152869921 NA NA 8649 1728 0.241749952856873 0.0539945942548243 0 NA 0 NA 1 NA NA NA 0.0160993740163474 0.0323281781302309 NA NA 2 0 0 0 0 0 0 0 0.729 0.271 0.801 0.199 0.999921594309237 0.0125221896679432 -0.012522189667943 0.999921594309233 0.106780705938742 0.0304574706883611 0 0 0.0160642570281124 0.00401606425702811 0.994194484760523 0.99819657348963 8 586 2 534 0.986531986531986 0.996268656716418 0.0105767008723056 0.0213212321493145 0.0196524654330884 0.0368344961971211 0.0335659060908919 0.345557214253262 NA -0.0349599021892568 NA 0.318682936773167 NA -0.0115404922690929 NA 0.823223223223223 NA 0.111099099099099 NA -0.976049714636092 -0.00749130831871638 0.0104102933047479 -0.952223222998839 -0.0305623313116424 -0.00851779224742745 0.0102513111500393 -0.00326272287868685 0.0416973545576151 0.999651569041996 0.992043961104014 0.000412642067064364 NA 0.0241448692152917 NA 0.75 NA 0.287134866376631 NA 0.36
"1231552" 1000 10 0.0722378827564095 0.02415756786275 0.479311 2 1.58584160614038e-06 24 0.957544726928646 0.864218901332603 NA NA 3248 535 30994 31307 31307 15374 534 0 0 0.0557048430282878 0.0172094786611416 0 0.0169726513597189 0 31529 0.28452611281326 NA 0.183115504308574 0.158886276765829 0.568559918664796 0 0.237827715355805 NA 0.971195282376956 0.931277056277056 1 1 127 0 4282 2666 1721 1249 0.0352786174852459 0.0880243532306708 NA NA 4409 2666 0.111942240145701 0.0812410563288669 0 NA 0 NA 1 NA NA NA 0.0171762275753806 0.0345926457602571 NA NA 3 0 0 0 0 0 0 0 0.579 0.421 0.534 0.466 0.999909528342313 -0.0134512129659434 0.0134512129659435 0.999909528342311 0.15919063468486 0.000345860078174909 0 0 0.0280373831775701 0.00186915887850467 0.98894620486367 0.998989898989899 15 510 1 445 0.971428571428571 0.997757847533632 0.0120421030787334 0.0254596894463381 0.0216827851772764 0.0331728892936126 0.0289449720307012 0.394874605617275 NA -0.0264710990349937 NA 0.247944679554595 NA -0.0124758310653617 NA 0.824772772772773 NA 0.0475915915915916 NA -0.979781778235369 0.0335633664151507 -0.0353638789717148 -0.973021797781458 -0.00779858114491668 -0.00496953201442239 0.0244676712633784 0.0286153025719934 0.0449458931770924 -0.99882777611374 -0.997856775479294 -0.029645812563692 NA 0.0355805243445693 NA 0.648148148148148 NA 0.169308814204185 NA 0.252941176470588
"1231553" 1000 10 0.0820100534328613 0.0278448650935044 0.482572 2 3.60854503464203e-06 15 0.953572985766331 0.851631809553655 NA NA 2295 325 13531 13742 13742 6581 325 0 0 0.164051432383525 0.0221882053306217 0 0.0222792072887552 0 13856 0.326020151801889 NA 0.260749881558279 0.232332952198861 0.68585199752672 0 0.381538461538462 NA 0.972002709415218 0.937813440320963 1 1 124 0 4305 3585 1870 1680 0.0289850580812386 0.065340696002128 NA NA 4429 3585 0.284151344780429 0.255280352530011 0 NA 0 NA 1 NA NA NA 0.0216764894821202 0.0449550770135411 NA NA 1 0 0 0 0 0 0 0 0.591 0.409 0.583 0.417 -0.886862381275114 0.462033674832293 -0.462033674832292 -0.886862381275114 0.0510324593956416 0.0575449401141909 0 0 0.00615384615384615 0.00615384615384615 0.986111111111111 0.994236311239193 2 49 2 190 0.96078431372549 0.989583333333333 0.0173035145999538 0.0367462139783796 0.033483462496232 0.00744567694879198 0.0288709922504179 0.301842355175689 NA -0.0344331264967572 NA 0.246546935893465 NA 0.00977326346335911 NA 0.793932726659784 NA 0.0645826472299095 NA -0.810456721722133 0.494937898249153 -0.516076072195282 -0.795117476598064 -0.186505343409673 -0.150259579662412 -0.0117849700361916 -0.152702893104212 0.693666903340246 -0.923972915332409 -0.71878814416308 -0.379983006287028 NA 0.304615384615385 NA 0.951988360814743 NA 0.339105339105339 NA 0.3312265917603
"1231554" 1000 10 0.0776065907553776 0.022944546879792 0.475855 3 1.98051176423988e-06 NA 0.924866160719867 0.851373629790086 NA NA 2885 340 24906 25597 25597 12622 340 0 1 0.129392377391067 0.0198400893599482 0 0.021771559409457 0 25246 0.299163056196093 NA 0.217812770439887 0.102665892131985 0.669727716398655 0 0.35 NA 0.97986804263238 0.956505847953216 1 1 119 0 5792 207 2617 95 0.0194876046325401 0.0514533061617982 NA NA 5911 207 0.207336396767549 0.00752654096022817 0 NA 0 NA NA NA NA NA 0.0153823233886803 0.0318221034012603 NA NA 0 0 0 0 0 0 0 0 0.863 0.137 0.634 0.366 0.99999406933009 0.00344402448381829 -0.00344402448381798 0.999994069330089 0.0322715617500914 0.00651936371191405 0 0 0.00882352941176471 0.00294117647058824 0.99273607748184 0.998641304347826 3 145 1 299 0.97972972972973 0.996666666666667 0.0102515836409421 0.0208898219051855 0.0189624422702494 0.0114878783077167 0.0236887973379813 0.317236113809929 NA -0.0190712072611895 NA 0.205978892841181 NA 0.00129287010991309 NA 0.818454454454454 NA 0.144132132132132 NA -0.977764969972443 -0.00318577419251842 -0.00784647657506233 -0.0136886724577533 -0.00719572198701235 -0.00103398798063071 0.0219498665120542 0.00642212347384747 0.0166041259811295 0.999464839635319 -0.999202843867449 -0.0128281238712726 NA 0.25 NA 0.942489851150203 NA 0.290577988915281 NA 0.290499390986602
"1231555" 1000 10 0.0763674901547401 0.0283157450602714 0.481138 2 1.89839775229706e-06 80 0.93179862719634 0.858817997394881 NA NA 3224 399 25939 27349 27349 12706 399 0 0 0.124833944753897 0.0198611299789967 0 0.0209059374070852 0 26338 0.33034494352044 NA 0.274860920610003 0.0885321686752495 0.697376901111425 0 0.365914786967419 NA 0.982740276628443 0.963224181360201 1 1 146 0 8313 87 3824 62 0.020313039949795 0.0407858868030775 NA NA 8459 87 0.300960176294664 0.00487958444829215 0 NA 0 NA NA NA NA NA 0.0135172710509178 0.0260577714212451 NA NA 0 0 0 0 0 0 0 0 0.859 0.141 0.65 0.35 0.999865764957598 -0.0163845068817053 0.0163845068817053 0.999865764957598 0.304422951876927 0.0528818549248645 0 0 0.0526315789473684 0.0075187969924812 0.989367088607595 0.998070739549839 21 993 3 848 0.979289940828402 0.99647473560517 0.0114039984286938 0.0223484804518822 0.0208316520034227 0.0781520541476468 0.066740122776641 0.316475544612801 NA -0.0398348468024094 NA 0.240567766298113 NA 0.0101114672372271 NA 0.822084906992311 NA 0.185807993801889 NA -0.951902846824478 0.0216361533216894 0.135233639843775 0.0225806244336416 -0.0589979279397489 -0.0232800378082732 0.194099302005879 0.0142962503005954 0.204414309906932 -0.995163855704655 0.977033188733191 -0.0854035013144659 NA 0.325814536340852 NA 0.956709956709957 NA 0.313591495823842 NA 0.32408325074331
"1231556" 1000 10 0.0711783108409866 0.0216463007768196 0.485342 5 1.55826347118771e-06 NA 0.962135934985817 0.860810369507856 NA NA 3237 509 31578 31904 31904 15836 506 0 1 0.0780713452469772 0.0167511377242712 0 0.0162944333072195 0 32087 0.330554826646875 NA 0.243733161230439 0.0762065069005861 0.619901026716742 0 0.353754940711462 NA 0.97914967967385 0.958793738489871 1 1 179 0 8406 25 4165 15 0.0250670448173511 0.0491441327562691 NA NA 8585 25 0.263008335438242 0.000947208891134125 0.0325158463387515 NA 0.00197628458498024 NA 0 NA 0 NA 0.0160062856396658 0.0309725485368887 NA NA 1 0 1 0 0 0 0 0 0.901 0.099 0.639 0.361 0.999963583478795 0.00853415000122303 -0.00853415000122296 0.999963583478795 0.194224030964559 0.0499141748801521 0 0 0.0157170923379175 0.00392927308447937 0.992850759606792 0.998416468725257 8 549 2 638 0.985637342908438 0.996875 0.0126615502776728 0.0231482527800907 0.0199206286883471 0.034667845415509 0.0402879515029048 0.354113834893912 NA -0.0436820133889123 NA 0.297928609836222 NA -0.000955573411068386 NA 0.804736736736737 NA 0.130498498498498 NA -0.97159151924093 -0.0089054642287184 0.00840853248167802 -0.0140257878040143 -0.0223367686607337 -0.00768741775597554 0.111711726886908 0.0125141081804346 0.0342651932187545 0.99962777360069 0.997842113512636 0.000676419718592947 NA 0.0355731225296443 NA 0.797752808988764 NA 0.299065420560748 NA 0.33969465648855
"1231557" 1000 10 0.0705646886776669 0.0246056795002756 0.478129 3 1.59693388693708e-06 22 0.957142587769662 0.861059259826743 NA NA 3374 511 30799 31127 31127 15508 511 0 0 0.0565291111107718 0.0186890047719297 0 0.0184917003998804 0 31310 0.29267662344528 NA 0.181968741345618 0.0852025288361007 0.580151823261855 0 0.264187866927593 NA 0.967841829442592 0.927652733118971 1 1 135 0 4063 53 1731 24 0.0325575121917032 0.079965793530381 NA NA 4198 53 0.111619809130771 0.00154758834150116 0.107471130873917 NA 0.00391389432485323 NA 0.846153846153846 NA 0 NA 0.0181053190239499 0.036171869313386 NA NA 13 0 2 0 0 0 0 0 0.818 0.182 0.732 0.268 0.999972696522136 -0.00738960149459528 0.00738960149459542 0.999972696522136 0.146137366150963 0 0 0 0.0136986301369863 0 0.994161801501251 1 7 454 0 582 0.984815618221258 1 0.013887149372342 0.0283677389964859 0.0212470947983647 0.029275212793397 0.0375290172814031 0.387615162948109 NA -0.0221531386074309 NA 0.237581318909877 NA -0.0121632492698017 NA 0.822122122122122 NA 0.0298778778778779 NA 0.980498085665285 -0.00736450935799122 0.021993767277135 0.0336979681958586 0.0104922501547355 0.00792430438539524 -0.0419632667504447 -0.0228466917428288 0.0324600712080541 -0.999060803925109 -0.998245185383561 0.0127260648393359 NA 0.00587084148727984 NA 0.7 NA 0.160919540229885 NA 0.192307692307692
"1231558" 1000 10 0.0801657536293319 0.0303053707935845 0.473814 2 3.56252226576416e-06 10 0.951930262573548 0.84939516267894 NA NA 2312 316 13719 13918 13918 6781 316 0 0 0.145896570126971 0.0212343749680944 0 0.0210992519318102 0 14035 0.341365012144771 NA 0.243588635197729 0.0931379988600406 0.660578442897257 0 0.411392405063291 NA 0.968869731800766 0.932185706833594 1 1 130 0 4046 99 1787 49 0.0345947200916423 0.0788894687360667 NA NA 4176 99 0.263530452735585 0.007226072850612 0.0795487161985889 NA 0.00316455696202532 NA 0 NA 0 NA 0.0226225687723353 0.0447233119711302 NA NA 1 0 1 0 0 0 0 0 0.871 0.129 0.577 0.423 0.995556210463464 -0.0941691659070377 0.0941691659070373 0.995556210463463 0.206327246459268 0.0339644470638728 0 0 0.0253164556962025 0.00949367088607595 0.977077363896848 0.989655172413793 8 133 3 150 0.943262411347518 0.980392156862745 0.0208812923846127 0.0422078607803362 0.0314298558371801 0.019613626308804 0.0221206311753429 0.308160620475873 NA -0.0342565098527724 NA 0.282207858567447 NA 0.00125162078428353 NA 0.779535535535535 NA 0.0921521521521521 NA 0.827859284513421 -0.104694186492494 -0.463440941992038 -0.0775993062468329 -0.235401689398453 -0.0968176240868868 0.217329349475286 -0.0637999265452049 -0.690513205034651 0.9993594236041 -0.721544446333437 -0.00687925408388888 NA 0.40506329113924 NA 0.945739720220432 NA 0.287749287749288 NA 0.283996683250415
"1231559" 1000 10 0.132846569490329 0.0484573991723996 0.492435 2 1.99696461378704e-06 NA 0.944017361792621 0.877355247993818 0.708415813898573 0.665815350860463 2674 476 24562 25339 25339 12297 204 272 1 0.192411776909844 0.0148779676570184 0.0537158480422591 0.0167099098996547 0.0536082617075637 25038 0.382359137770669 0.0716255976952762 0.367539047224073 0.057855001148809 0.871607949753763 0.280324451757258 0.495098039215686 0.0220588235294118 0.991971383147854 0.984131971720346 0.86046511627907 0.4 101 6 12479 37 6264 4 0.00785892200679019 0.0155416942737379 0.0231056667467128 0.0579740683311178 12580 43 0.509392534764577 0.00032528258924941 0.12535398114269 0.319218500557132 0.0147058823529412 0.0220588235294118 0.975206611570248 0.9 0.9375 0 0.00974436292834771 0.0295855198945082 0.0312304235351479 0.129252107974753 121 60 3 45 6 0 0.00365942912905587 0 0.974 0.026 0.54 0.46 0.999999942667605 -0.000338621889775288 0.000338621889775327 0.999999942667605 0.0976317882097987 0.068987164291355 0.389660950773102 0.438974468986511 0.0336134453781513 0.0378151260504202 0.964835164835165 0.979452054794521 16 73 18 192 0.820224719101124 0.914285714285714 0.0205649580668293 0.0556606285188427 0.0480429147909221 0.00593640725380174 0.0156135642839717 0.18420553710208 0.372270871264769 -0.0303615715427391 -2.82144682227294e-06 0.112006126722342 0.56894110908727 0.00173922974812538 0.149030147965076 0.850122122122122 0.703835835835836 -0.0751391391391391 0.704076076076076 -0.992331282938184 0.00083460156491128 0.0580167889094326 -0.00480971657069786 -0.201363023370114 -0.000325736072210414 0.16640971527715 -0.0113209156611214 0.25923796811575 -0.999691378274938 0.95898239384772 0.00430733995966384 0.485294117647059 0.259803921568627 0.947473139673697 0.961870503597122 0.0343450479233227 0.645367412140575 0.00641025641025641 0.585183204065258
"1231560" 1000 10 0.126258741186077 0.0504634138897775 0.489335 2 1.70683416399263e-06 NA 0.94091983670717 0.86882969995197 0.802079358952769 0.666009400939595 3558 616 28678 30448 30448 14303 271 345 1 0.158255687368549 0.0157042794148122 0.0523140467439129 0.0141804394689357 0.0496398520587608 29294 0.419497411020374 0.0745775602557003 0.428068486528473 0.0492298255457021 0.799745056466642 0.175967203909809 0.542435424354244 0.0202898550724638 0.991357516608854 0.982758620689655 0.695652173913043 0 147 7 16862 16 8379 0 0.0087261034524971 0.0183245919191912 0.0391778594771224 0.100197571595684 17009 23 0.585821156400755 0 0 0.324320938369724 0 0.0492753623188406 NA 0.821052631578947 NA 0.0555555555555556 0.00972019251686481 0.0240066342688473 0.0408725555844778 0.132703553353787 0 95 0 0 17 1 0 6.99154023631406e-05 0.978 0.022 0.719 0.281 0.999961016013827 -0.00882986141393887 0.00882986141393875 0.999961016013827 0.306136414400878 0.0476908071483328 0.597166521443228 0.58114468246592 0.105519480519481 0.0681818181818182 0.983594144371529 0.983016579053781 65 1678 42 946 0.962707974756168 0.95748987854251 0.0210934489254408 0.0565811001086511 0.0486331769076455 0.11731804516535 0.066139970635531 0.21736817081706 0.243038810821635 -0.0433850758638152 -0.0410779843893799 0.101528180158842 0.593884995466917 -0.000119813132444056 0.143222084446466 0.836472472472472 0.599035035035035 0.0418378378378378 0.641205205205205 -0.98142270848258 0.009404891869091 0.12469659948725 -0.0149335453088078 -0.561653058194758 -0.00730775434567673 0.299499845053732 -0.0221417713622043 0.660034876055974 -0.995696122785002 0.744381094132801 -0.0912820916233263 0.356521739130435 0.265682656826568 0.899509803921569 0.969899665551839 0.0156996587030717 0.500341296928328 0.00609756097560976 0.544778963414634
"1231561" 1000 10 0.133693187406685 0.0404780037944383 0.498673 9 1.50743163797522e-06 NA 0.972143540754176 0.886260459233967 0.802965862921266 0.658530035933065 3428 690 32479 32826 32826 16511 269 419 2 0.12928485055543 0.0156887996397185 0.0589335052449219 0.0154522084747746 0.058328748017935 33169 0.425630907090373 0.0741998298692658 0.38149114173342 0.0484830162675197 0.852256144721788 0.0881896024727631 0.561338289962825 0.00715990453460621 0.991130169172932 0.98239477672846 0.625 0 151 3 16873 5 8426 0 0.00894985545161996 0.0174442515810314 0.0357234149334897 0.0860517960085751 17024 8 0.510326449033977 0 0.162441919906004 0.249010336277825 0.00743494423791822 0.0310262529832936 0.75 0.617647058823529 0 0.0714285714285714 0.0101570026095544 0.0345113900003951 0.0617213497915674 0.186722970140596 8 34 2 0 13 1 0 6.05656834837381e-05 0.979 0.021 0.766 0.234 0.999995224169665 -0.00309057241695639 0.00309057241695592 0.999995224169663 0.282712518364938 0.0190792378661842 0.329993965646207 0.339292798183768 0.0405797101449275 0.0376811594202899 0.982673267326733 0.980421686746988 28 508 26 374 0.947761194029851 0.935 0.0203770361214657 0.0456056559299439 0.0448462724724073 0.030767367209739 0.0226515656229181 0.207491694602342 0.369529341956553 -0.0341077169861502 -0.0147730855543697 0.195519251605149 0.618461963123161 -0.00139038657715242 0.125018582206036 0.843355355355355 0.698918918918919 0.126698698698699 0.699647647647648 -0.978000736850177 0.0032927755053086 0.0213979367082584 -0.00536360121256343 -0.0522183107576498 -0.00257204589236099 -0.784960684767174 0.00568172802360536 0.0757146997750927 -0.999901270715145 0.996817923870889 -0.00538475414076568 0.350835322195704 0.394052044609665 0.861320754716981 0.973069105691057 0.00482218203737191 0.521398432790838 0.0021959923140269 0.506036806939397
"1231562" 1000 10 0.117313088894269 0.0390072139416515 0.496626 9 1.56298843388559e-06 NA 0.968724517025592 0.880358805740377 0.806279025203889 0.685912189490529 3510 737 31253 31562 31562 15774 282 455 1 0.0884343325590751 0.0150273690254453 0.0503341525160685 0.0145319545607664 0.049760775873724 31990 0.432218816049826 0.076120072549042 0.320468448202548 0.0548911760688757 0.884281052614075 0.176021141708137 0.588652482269504 0.00879120879120879 0.987716442208081 0.974749011256465 0.80952380952381 0 166 4 13348 17 6408 0 0.0139847701461182 0.0284431569401153 0.0311454107655606 0.082836206641949 13514 21 0.406238113351084 0 0.0979437526615592 0.280306890064493 0.00354609929078014 0.0241758241758242 0.75 0.819672131147541 0 0 0.00980524263052908 0.0298930592504162 0.0453155659093148 0.153210407129577 4 61 1 0 11 0 0 0 0.962 0.038 0.725 0.275 0.999999263240851 0.00121388539642458 -0.00121388539642442 0.999999263240848 0.286816409789711 0.0034971041525266 0.386360322643591 0.345577457892555 0.0488466757123474 0.0271370420624152 0.977157360406091 0.984639016897081 36 453 20 399 0.926380368098159 0.952267303102625 0.0205704997391786 0.0476081928175665 0.0443909563913308 0.0287181437809053 0.0252947888931153 0.267119686974914 0.422849752945978 -0.0246921979056446 -0.00302238656592665 0.144483576200497 0.588522470091746 0.00252145165278908 0.144897035584362 0.848828828828829 0.708876876876877 0.0358798798798799 0.710342342342342 -0.989499830083903 -0.00297452690797103 -0.00870673511660734 0.0020014106845964 0.0159925785349829 -0.00133138317184469 -0.399831679555162 0.000751329137245334 -0.0267807208689854 0.999797292409329 0.998782530837971 0.00409338635537175 0.32967032967033 0.24468085106383 0.860205032618826 0.964155844155844 0.013125 0.45625 0.00631199278629396 0.442749882684186
"1231563" 1000 10 0.115156297493233 0.0394521284422427 0.504095 2 5.16315572077654e-06 16 0.970015087455577 0.885142562038969 0.817837889511922 0.679369257950803 1853 381 9303 9489 9489 4611 153 228 0 0.220612450934667 0.017634473582607 0.0520599578036757 0.0174859547604964 0.0516118379792324 9684 0.422194333439721 0.0764504667852353 0.387346519298442 0.0594178280209963 0.786805793279829 0.142396171369853 0.57516339869281 0.0175438596491228 0.983396226415094 0.966767371601209 0.875 0 88 4 5212 28 2560 0 0.0199927034990762 0.0425697677439884 0.0422811773712909 0.108920214185731 5300 32 0.555194101062676 0 0 0.193233331900716 0 0.0219298245614035 NA 0.642857142857143 NA 0 0.0170744894216603 0.0665345590103114 0.0603870461002239 0.179027953701383 0 14 0 0 5 0 0 0 0.954 0.046 0.607 0.393 0.999476070537281 0.0323664088732952 -0.0323664088732953 0.999476070537283 0.132511969632312 0.133587032989415 0.35653286065871 0.392146652896909 0.05249343832021 0.0656167979002625 0.925925925925926 0.940191387559809 20 55 25 104 0.733333333333333 0.806201550387597 0.0458640432782485 0.116231117526635 0.112095532626647 0.0119279982650184 0.0225547603556712 0.257180089526291 0.148489491882012 -0.0184416519332428 -0.0407121739758196 0.132751181453109 0.559174526193896 0.0103292479327046 0.162019322743816 0.855535535535535 0.47325667644861 0.128908908908909 0.627795679068934 -0.983372710581341 -0.0326955887301553 -0.0901477486641458 -0.0762595651679769 -0.274484930012968 -0.0193197989012565 0.0926290563462493 0.0884740201277778 0.366500634589894 0.987558553438748 -0.926661045413311 -0.155370631293793 0.62719298245614 0.379084967320261 0.921081677704194 0.936263736263736 0.0597938144329897 0.554639175257732 0.00796614388847399 0.545829514207149
"1231564" 1000 10 0.0716850914695711 0.0263271220139872 0.570022 3 2.00980786236836e-06 51 0.91358280740919 0.839671566322453 0.910438476440001 0.830391741587365 3151 427 24451 25145 25145 12274 202 225 0 0.140898357096458 0.0206809203061791 0.0215369249706982 0.0219513770865488 0.0230002379965014 24878 0.315220580902364 0.291339885515448 0.211504872597498 0.21000142683566 0.693586406527739 0.739042107093382 0.341584158415842 0.28 0.987431693989071 0.973883421650265 0.987979393245564 0.97346251053075 69 63 5421 5178 2573 2311 0.0199141938614992 0.041888589884986 0.0149549407921945 0.0418618603088053 5490 5241 0.209630112432785 0.188284177937103 0.0517573094145104 0 0.00495049504950495 0 0 NA 0 NA 0.00781666852792656 0.0176987130435839 0.0216974601992509 0.061695916107114 1 0 1 0 0 0 0 0 0.513 0.487 0.663 0.337 -0.783453934788099 0.621449862873141 -0.621449862873141 -0.783453934788098 0.125457794449313 0.0259485465904549 0.371634508635755 0.0212719705186176 0.0374707259953162 0.0117096018735363 0.972742759795571 0.98997995991984 16 166 5 201 0.912087912087912 0.975728155339806 0.0181212916061488 0.0411112172816906 0.0244735906422994 0.0135245233827603 0.0163760795176796 0.275287887938095 0.27257053400952 -0.00886297014061986 -0.0172220986953264 0.227466726489527 0.243900548363602 0.0173310218905546 0.0124804781318975 0.800724724724725 0.793544337882618 0.215947947947948 0.237503741245105 -0.702060482949798 0.664616697066164 -0.669777720269991 -0.693569606676869 0.02548647626878 -0.025852298027794 -0.00683573792781204 0.117090890243098 -0.708780166929561 -0.741035238774105 0.704358663211842 -0.670925128601741 0.511111111111111 0.415841584158416 0.978600669892073 0.968598130841121 0.272508038585209 0.266881028938907 0.255756067205974 0.246496290189613
