"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut_prefilter" "num_neut_postfilter" "num_neut_neutralgenome" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "nSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "num_causal_sig_temp_corr" "num_causal_sig_sal_corr" "num_notCausal_sig_temp_corr" "num_notCausal_sig_sal_corr" "num_neut_sig_temp_corr" "num_neut_sig_sal_corr" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_num_neut_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_propvar_corr" "RDA2_propvar_corr" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_Va_temp_prop" "RDA_Va_temp_prop_corr" "RDA_Va_sal_prop" "RDA_Va_sal_prop_corr" "RDA_TPR" "RDA_TPR_corr" "RDA_FDR_allSNPs" "RDA_FDR_allSNPs_corr" "num_RDA_sig_causal" "num_RDA_sig_neutral" "num_RDA_sig_causal_corr" "num_RDA_sig_neutral_corr" "RDA_FDR_neutSNPs" "RDA_FDR_neutSNPs_corr" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "RDA_AUCPR_neutSNPs_corr" "RDA_FPR_neutSNPs" "RDA_FPR_neutSNPs_corr" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa" "RDA_RDAmutpred_cor_tempEffect_structcorr" "RDA_RDAmutpred_cor_salEffect_structcorr" "RDA_absRDAmutpred_cor_tempVa_structcorr" "RDA_absRDAmutpred_cor_salVa_structcorr" "RDA_cor_RDA20000temppredict_tempPhen" "RDA_cor_RDA20000salpredict_salPhen" "RDA_cor_RDA20000temppredict_tempPhen_structcorr" "RDA_cor_RDA20000salpredict_salPhen_structcorr" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal"
"1231703" 1000 10 0.0844275600623886 0.0452841020810384 0.466457 3 4.48994252873563e-06 0 0.949060504703434 0.860445035955476 NA NA 6 4 11132 11332 11332 5675 4 0 0 0.16719567611429 0.0587831169166203 0 0.0588697539738922 0 11136 0.742923037132369 NA 0.252260579698485 0.223683081814413 1 0 1 NA 0.998819362455726 0.99768115942029 1 1 4 0 3384 2614 1721 1342 0.0666659446038258 0.414061077851197 NA NA 3388 2614 0.303259911894273 0.23647577092511 0.918251293801154 NA 0.5 NA 0.951219512195122 NA 0 NA 0.0287429347753965 0.0806585143006812 NA NA 41 0 2 0 0 0 0 0 0.724 0.276 0.778 0.222 0.83466738499686 0.550754352159382 -0.550754352159383 0.834667384996862 0.972768464704254 0.378849342447489 0 0 0.75 0.5 0.991044776119403 0.993355481727575 3 118 2 122 0.975206611570248 0.983870967741935 0.142369883199813 0.512459167487765 0.357414176453009 0.0207929515418502 0.0214977973568282 1 NA 0.0253677518202232 NA 0.947426790390167 NA 0.0325223494152107 NA 0.75817315817633 NA 0.139611269472657 NA 0.776600689684158 0.541240709385189 0.558661505814806 -0.715412422512241 -0.451587255671358 -0.337428736243801 -0.0445081140623789 0.119623035495591 -0.899608248283688 -0.970421796049835 0.434669480068283 -0.226617396575047
"1231704" 1000 10 0.0572173856227205 0.0188894591934392 0.489799 3 2.04993645196999e-06 0 0.94027086984788 0.893392429478031 NA NA 9 6 24385 25055 25055 12354 6 0 0 0.133570520781981 0.0260685503876688 0 0.0339299160557961 0 24391 0.822764117462082 NA 0.224026834925287 0.104024033505199 1 0 1 NA 0.999019928128063 0.99774011299435 1 1 6 0 6116 252 2649 159 0.0926250350343297 0.835774425798542 NA NA 6122 252 0.214424477901894 0.0128703254006799 0.930609111028864 NA 0.833333333333333 NA 0.954545454545455 1 0 1 0.000175561445771494 0.00033857331874998 NA NA 110 1 5 0 0 1 0 8.0945442771572e-05 0.871 0.129 0.692 0.308 0.999992571216951 -0.00385454418939479 0.00385454418939449 0.999992571216952 0.930609111028864 0 0 0 0.833333333333333 0 0.992764109985528 1 5 234 0 274 0.97907949790795 1 0.250309524202475 0.681735027920792 0.00103503659353979 0.0189412336085478 0.0221790513194107 0.466666666666667 NA 0.0212712741665583 NA 0.977872684472872 NA 0.0208305589570091 NA 0.862308950024306 NA 0.128967256992409 NA -0.980199244277952 0.00307068863732937 0.0290340285874582 0.00234033267039102 0.0273148453489513 -0.000985220022412396 -0.0223041219442826 0.00142603190001362 -0.0578707477755352 -0.999269919435362 -0.996727660143589 -0.0203364101235216
"1231705" 1000 10 0.0831835943798133 0.0465662040272463 0.479712 2 1.97300923368321e-06 0 0.932934485336271 0.867811233757011 NA NA 9 5 25337 26716 26716 12642 5 0 0 0.122961589067943 0.0401490109279308 0 0.0579319883768006 0 25342 0.78213657192028 NA 0.267984325493506 0.0851547732698454 1 0 1 NA 0.999354588873112 0.998635371179039 1 1 5 0 7742 53 3659 28 0.322127249279425 0.545095682538699 NA NA 7747 53 0.289432051890524 0.00221483942414175 0.997286724244361 NA 0.8 NA 0.75 1 0 1 0.000303092263991195 0.000628320282775235 NA NA 16 4 4 0 0 1 0 7.91014080050625e-05 0.869 0.131 0.677 0.323 0.998354306150587 -0.0573470085582272 0.0573470085582271 0.998354306150588 0.997286724244361 0.960320521241461 0 0 0.8 0.8 0.997437540038437 0.997510889856876 4 641 4 720 0.993798449612403 0.994475138121547 0.216905777048072 0.682809647291834 0.228079838532076 0.0507040025312451 0.056953013763645 1 NA 0.019451528697439 NA 0.720083333702293 NA 0.0416082909707091 NA 0.823780323332012 NA 0.288637702429392 NA -0.929246274491115 0.0647622959166173 0.232153594775674 0.00108097761653967 -0.137809620602469 -0.0608236548233618 0.362020191130483 -0.0128295969823544 0.38477171070202 -0.993613864112681 0.920352591707651 -0.100507727597142
"1231706" 1000 10 0.0800474943053683 0.0419876562333901 0.48243 5 1.59311773140035e-06 0 0.960161269902784 0.904535942655289 NA NA 9 4 31381 31686 31686 15707 4 0 0 0.0843630008958283 0.0698764967211683 0 0.0691424409335408 0 31385 0.674513109420411 NA 0.245769772292748 0.0732156231122649 0.947878727072936 0 0.75 NA 0.999659400544959 0.999300536255537 1 1 3 0 8805 8 4286 5 0.00783213223428236 0.0240599441980878 NA NA 8808 8 0.272871967912396 0.000318329407270644 0.774096220917339 NA 0.5 NA 0.962962962962963 NA 0 NA 0.000105404544521903 0.000211215451816793 NA NA 54 0 2 0 0 0 0 0 0.915 0.085 0.612 0.388 0.999969263662805 -0.00784039091289341 0.00784039091289336 0.999969263662804 0.826217493844403 0.411576721405357 0 0 0.75 0.5 0.99772899318698 0.998201438848921 3 621 2 499 0.995192307692308 0.996007984031936 0.356992937567776 0.501748152750527 0.255745976435821 0.0395365123830139 0.0317692748456102 0.666666666666667 NA 0.0155493180834927 NA 0.597339348405744 NA 0.0448606071214076 NA 0.845196812554662 NA 0.114230211864596 NA -0.963065444264465 0.00935071547996654 -0.120245658868619 0.00135436091627721 0.199119884707521 -0.00705244082904485 -0.0396986972304635 0.000706075935377298 -0.328820461927128 -0.999638821100165 0.943159022629189 -0.000270615400629475
"1231707" 1000 10 0.0730235844439828 0.0336997446851409 0.48249 2 1.62364020133138e-06 0 0.961692878336133 0.902561047358564 NA NA 8 5 30790 31168 31168 15481 5 0 0 0.0607897426662678 0.0425474027400679 0 0.0421880509917081 0 30795 0.84651866777576 NA 0.191415102602608 0.0838637924368881 1 0 1 NA 0.998917045700671 0.997390396659708 1 1 5 0 4612 32 1911 14 0.481269923976067 0.802275495167359 NA NA 4617 32 0.123441638137071 0.000904334345326529 0.870330068033714 NA 0.8 NA 0.952941176470588 NA 0.2 NA 0.000137154175043036 0.000271757421471008 NA NA 85 0 4 1 0 0 6.45953103804664e-05 0 0.85 0.15 0.684 0.316 0.999932666683433 -0.0116044000000201 0.0116044000000201 0.999932666683432 0.870330068033714 0.257935184164952 0 0 0.8 0.2 0.997105643994211 0.999074074074074 4 515 1 567 0.992292870905588 0.998239436619718 0.430502128843239 0.800222743689853 0.200713975145532 0.0332665848459402 0.0366255409857244 0.4 NA 0.0171100218290964 NA 0.697335482751985 NA 0.0283474549900718 NA 0.876818374339414 NA -0.0178091290228515 NA -0.975701799530138 0.0117370992454803 0.0792474808749693 -0.0131445412612402 0.0504582647094427 -0.00834675638903573 -0.0898545245823355 0.01033384890406 -0.132410206286748 -0.999115078202811 -0.990173075822802 0.00438373450877049
"1231708" 1000 10 0.0834130891297411 0.0448385555009795 0.453236 2 7.03135986499789e-06 0 0.942628393518097 0.852122933915194 NA NA 9 4 7107 7254 7254 3507 4 0 0 0.137070588380521 0.0689413609666293 0 0.0714191538710812 0 7111 0.683392565670221 NA 0.249243185681959 0.1128607917763 1 0 1 NA 0.99800796812749 0.995418098510882 1 1 4 0 2004 115 869 59 0.505040754598415 0.515531409016285 NA NA 2008 115 0.247790134017679 0.016823495865412 0.958741042010795 NA 0.5 NA 0.846153846153846 NA 0 NA 0.0070715555691917 0.0148610105493937 NA NA 13 0 2 0 0 0 0 0 0.829 0.171 0.634 0.366 0.984159395301557 0.177285883926706 -0.177285883926706 0.984159395301558 1 0.987163924323411 0 0 1 0.75 0.992844364937388 0.994915254237288 4 226 3 276 0.982608695652174 0.989247311827957 0.417267961967121 0.571543531043226 0.257730790099745 0.0644425434844597 0.0786997433704021 0.666666666666667 NA 0.032452885222905 NA 0.693363725392165 NA 0.0781987337829531 NA 0.754897817882673 NA 0.173870345184951 NA -0.830676445842201 -0.193225485278627 -0.374555200007938 -0.00544706592831132 -0.301784666937847 -0.159677575577731 0.319430050597212 0.0585586428967956 0.722185925415457 0.99720479240961 -0.66561337185165 -0.00351797219859974
"1231709" 1000 10 0.138029433490533 0.0671621668770863 0.480837 2 2.05600559233521e-06 0 0.920006265793628 0.887374039518802 0.708990227652947 0.694469014974352 15 9 24310 25034 25034 11988 6 3 0 0.20123775849897 0.0667458341359162 0.099837781639958 0.127291016309395 0.0968316891721826 24319 0.549966604872415 0.388430028502803 0.340170753035771 0.0557554837703422 0.99963963820363 0.877690488906469 0.833333333333333 0.666666666666667 0.999564384039031 0.999139414802065 0.948717948717949 0 5 2 11473 37 5805 0 0.000350535195372796 0.000673087772728731 0.347481060102771 0.666846321154713 11478 39 0.484234234234234 0 0.858821535356543 1 0.333333333333333 1 0.96875 0.985 0.92 0.571428571428571 0.000188418902799988 0.000433004170258017 0.364145728360619 1 64 200 2 23 3 4 0.00191858525191859 0.000333667000333667 0.971 0.029 0.641 0.359 0.999969504314911 0.00780963764793686 -0.0078096376479366 0.999969504314913 0 0.0612240945548806 1 1 0.333333333333333 0.444444444444444 0.995581737849779 0.996326905417815 3 164 4 359 0.982035928143713 0.988980716253444 0.116266810137353 0.250540538484594 0.239079869969159 0.0136803470136803 0.0299466132799466 0.551245910526377 0.691023319080643 0.0125024811904369 0.0141646156848842 0.154353235577685 0.957628720375365 -0.000648276168839401 0.147705380416563 0.843804422103516 0.703025548921487 0.0776592927772474 0.727363594825879 -0.993996097586787 -0.00669615108951385 0.0547035046873437 0.0151666163879353 -0.130322970151022 -0.00742647049189226 0.202012679778175 -0.0184126349437513 0.184289855285727 0.999508145756725 0.980932657921679 0.0018381398321754
"1231710" 1000 10 0.143077021491076 0.0664754370149664 0.506456 9 1.76025347650062e-06 0 0.955529408367023 0.908760251071511 0.818565763839329 0.643849470718089 22 17 28388 30128 30128 14236 7 10 0 0.170682614541692 0.0290778633273276 0.141273752895016 0.0404935317411784 0.123281935915995 28405 0.792436616167024 0.131360989206948 0.446560293178457 0.0485156092787546 0.995166862180246 0.0937224909809465 0.857142857142857 0.1 0.999652032708925 0.999300617787621 0.5 0 6 1 17237 1 8573 0 0.00204914835002869 0.00460226345102341 0.10226156426355 0.107726211498589 17243 2 0.602205675751616 0 0.669357982449372 1 0.571428571428571 1 0.953488372093023 0.916666666666667 0.2 0 0.000795467549167095 0.00662625013674217 0.423008764269304 1 86 120 4 1 10 0 7.02444506883956e-05 0 0.982 0.018 0.777 0.223 0.999967308066125 -0.00808596308358545 0.00808596308358495 0.999967308066124 0.876682996809754 0.658005527978388 1 1 0.882352941176471 0.882352941176471 0.995966657703684 0.993961352657005 15 1425 15 886 0.989583333333333 0.983351831298557 0.178273777422157 0.390140651825626 0.282915024417606 0.100098342230964 0.0622365833099185 0.63821675045075 0.263873371165471 0.0179792457369492 0.0128412990502569 0.440554246098865 0.741275509546225 0.0238090788753493 0.0859755693000378 0.870420201784252 0.600618073215185 0.0485240317985498 0.638040743298318 -0.983397213693342 0.00807691926795658 0.0873923712895487 0.010458770737721 -0.498221343939706 -0.00779755197746243 0.509461709946404 0.00919991020420414 0.567461544778647 -0.99734795634499 0.815084698545753 -0.0715648311875703
"1231711" 1000 10 0.126555376497872 0.0597119941230874 0.506055 9 1.56357495778348e-06 0 0.973705377656368 0.928415231532054 0.8118797367726 0.679587865281236 20 13 31965 32304 32304 16147 6 7 0 0.142331430985962 0.0456336501327358 0.141516478172924 0.0461349129722691 0.138942721745725 31978 0.688090900703462 0.174142263702256 0.385671634497565 0.0461420502240854 1 0.398078941144103 1 0.142857142857143 0.999639553045777 0.999285373987613 0.888888888888889 0 6 1 16640 8 8390 0 0.00145417743470146 0.00296508270633616 0.021304778624693 0.148180971257212 16646 9 0.519601164302967 0 0.961628131859744 0.945648384803577 0.666666666666667 0.857142857142857 0.955555555555556 0.958041958041958 0.6 0 0.000283300771282996 0.00165460668149642 0.259299764880631 0.980924086767925 90 143 4 6 6 0 0.000371586053136806 0 0.981 0.019 0.771 0.229 0.99999999715051 7.54915988325383e-05 -7.54915988326868e-05 0.999999997150511 0.609325387202643 0.373774386372747 0.881271757776102 0.945648384803577 0.615384615384615 0.615384615384615 0.994894703254627 0.993316624895572 8 481 8 363 0.983640081799591 0.978436657681941 0.106180644774419 0.497798064298008 0.434723624391897 0.0297888152598006 0.0224809562147767 0.644887154621048 0.670471438267097 0.0176457859105417 0.0194820290557413 0.594772367278936 0.770349085445848 0.0270002559527216 0.153432025926713 0.886378032912157 0.691643112429264 0.160859870906476 0.691350816095375 -0.970076274155241 0.000482073771765179 0.128801640173711 -0.00602989613779129 -0.239864332348489 -0.000105747394904211 0.836164677520037 0.00617809118781169 0.372426725056877 0.999911481028721 0.927707219692322 0.00179007166021199
"1231712" 1000 10 0.121320544338173 0.043258665879751 0.503189 9 1.59464200287036e-06 0 0.963692965842219 0.920612872539791 0.816507822063118 0.70427609418549 11 9 31346 31664 31664 15806 4 5 0 0.0908615940409033 0.0528941870496512 0.102019466208996 0.053359146075593 0.100773993313719 31355 0.739345752058875 0.384299015563414 0.321961367620041 0.0522070730536843 1 0.817774870277086 1 0.6 0.999697999244998 0.999394489857705 0.961038961038961 0.25 4 3 13241 74 6602 1 0.00767020181942835 0.0213718548086974 0.0775362549426409 0.602852772576611 13245 77 0.417689485005694 6.32671137542705e-05 1 1 1 1 0.944444444444444 0.987834549878346 0.6 0.583333333333333 0.000161159061145666 0.000372233738742178 0.249910939871027 1 72 411 4 6 5 7 0.000379602682525623 0.000442869796279894 0.954 0.046 0.713 0.287 0.99996634420448 -0.00820429511448037 0.0082042951144803 0.999966344204482 0.750676918357215 0.505465678189374 0.969280694933945 0.969280694933945 0.777777777777778 0.666666666666667 0.996230479267636 0.996365838885524 7 541 6 488 0.987226277372263 0.987854251012146 0.140585657694918 0.57952992492377 0.374965431653559 0.0342275085410604 0.030874351512084 0.653720450460614 0.486864495560148 0.0154852921680439 0.0155679146999258 0.429211353131947 0.783149975292368 0.0399044375841823 0.182996081986461 0.883479931468345 0.73361584012544 0.0399528464882667 0.746255938494768 -0.988246314727843 0.00340156344313452 0.00527144754211279 0.0108651716486333 0.0261886542409865 -0.00765966304116488 -0.466424546773339 -0.0100131365335135 -0.0310624983151891 -0.99978202749395 -0.998672445390024 -0.00561109914859151
"1231713" 1000 10 0.135401985957565 0.0687580838464 0.487072 9 4.87092060399416e-06 0 0.954862936746663 0.907683832510705 0.794120121157269 0.672467165993229 22 16 10249 10428 10428 5176 4 12 0 0.390825738201732 0.0611248167694847 0.147927524269603 0.0636592193240413 0.150558093167406 10265 0.741188668835076 0.0805500557126768 0.524652665038168 0.0443744070826094 1 0.164672657275323 1 0.166666666666667 0.999413231626815 0.998865891692657 0.333333333333333 0 4 2 6813 1 3523 0 0.000746192470435281 0.00150037016392002 0.134950398029414 0.171120864487224 6817 3 0.68064142194745 0 0 0.876903646522149 0 0.75 NA 0.842105263157895 NA 0.181818181818182 0.000400110785260699 0.000847474385469171 0.2507635791141 0.855510067360774 0 57 0 0 9 2 0 0.000386398763523957 0.992 0.008 0.68 0.32 0.999775271416088 0.0211992137798944 -0.0211992137798943 0.999775271416089 0 0.0460292081368741 0.134499709143276 0.522163764341441 0.0625 0.375 0.99009900990099 0.986813186813187 1 20 6 122 0.952380952380952 0.953125 0.0704200312243337 0.0824707377166442 0.106137066309568 0.00386398763523957 0.0235703245749614 0.621129993749942 -0.0683985568056769 0.0184015815392686 -0.0164686903065158 0.328810934073025 0.693873663094546 0.01795026877674 0.112750366936002 0.871789971773155 0.259876963916053 0.00578002238379932 0.576485321362712 -0.927421560599863 -0.0178636576717744 -0.329140580898995 -0.0501631225819079 -0.808006080541697 -0.0182565656641276 0.289736772220585 -0.0443807129423874 0.965420764525099 0.999872985992429 -0.259158290602077 0.0123943297226442
"1231714" 1000 10 0.0852711728777275 0.0494706451515947 0.55421 3 1.99768268808183e-06 0 0.907571731980705 0.86679157774602 0.877338426695548 0.85370413683339 13 7 25022 25740 25740 12607 3 4 0 0.133867565667594 0.039411343124189 0.0698538992849591 0.0509300896754695 0.101084942656598 25029 0.856405078099539 0.5156116261748 0.215419044732057 0.203787056203656 1 0.979435386505233 1 0.75 0.999438622754491 0.99875415282392 0.99938612645795 0.998751040799334 3 3 5341 4884 2405 2399 0.0891745369256803 0.904105975849406 0.0195151122631864 0.0782485207842623 5344 4887 0.190767034187356 0.19029110811454 1 0.478288105338322 1 0.25 0.958333333333333 0.5 0 0 7.59709845799816e-05 0.000151049473692211 0.391153474547404 0.577022881956496 72 2 3 0 1 0 0 0 0.539 0.461 0.684 0.316 -0.884172219110018 0.46716109315103 -0.46716109315103 -0.884172219110018 1 0 0.785738824243323 0.501147281166911 0.714285714285714 0.285714285714286 0.99054820415879 0.995604395604396 5 138 2 152 0.965034965034965 0.987012987012987 0.201421263336209 0.514555507880534 0.00812667528319869 0.0109462996747838 0.0120567938446895 0.732467020764714 0.925820099772551 0.0154499193807547 0.0150520957229556 0.548899800897961 0.547219261234889 0.0198660760889831 0.0298190802838815 0.832389452266236 0.819191528731279 0.253851473763005 0.231584934654944 -0.877122257060637 0.402658027196277 -0.394158957033253 -0.889134581130542 -0.0729152046073938 -0.0629205459848388 0.123958806270622 0.0247621202626846 0.480444010707797 -0.934943312847253 -0.876256402589495 -0.35208681975225
"1231715" 1000 10 0.0651485170935962 0.0269728149542884 0.570403 2 1.98404825205349e-06 0 0.915483228099837 0.861056034690747 0.951487720339565 0.879133738394065 12 8 25193 26559 26559 12757 4 4 0 0.129461275922256 0.0421616190206733 0.0794045633900492 0.0542502899428471 0.0798112261269442 25201 0.803584170014433 0.743298018361018 0.271779582206997 0.17586269193851 1 1 1 1 0.999490770210057 0.998940116587175 0.99889165973954 0.997614788312463 4 4 7851 3605 3770 1673 0.114050833090742 0.752246333743816 0.130417174822063 0.679668877702159 7855 3609 0.295524026024927 0.13114368581955 0.873558470639163 0.859031187544561 0.5 0.75 0.777777777777778 0.947368421052632 0 0 0.00010478271697334 0.000208620915327806 0.137464986151538 0.751652428545349 9 57 2 0 3 0 0 0 0.587 0.413 0.676 0.324 0.986509970590519 0.163701184862835 -0.163701184862835 0.986509970590519 0.898048474515139 0.38023848324728 1 1 0.875 0.75 0.996605237633366 0.995234312946783 7 759 6 501 0.990861618798956 0.988165680473373 0.133527631592939 0.723039267528586 0.524015346798006 0.0594967468840637 0.0392725562436309 0.725240667622842 0.80582296402538 0.0167326857359068 0.0177372258508831 0.51288975234638 0.866824017766086 0.0433179400936191 0.0636862401824259 0.830320677485696 0.744552701082463 0.234012875955168 0.429168289586234 -0.933521969129921 -0.20018245651889 -0.241416817677672 0.791838154951492 -0.0677585914195869 -0.0723056303565588 0.255885218011814 -0.566060022667778 0.318815769348264 0.986783842369406 -0.946497487213033 0.154213556376666
"1231716" 1000 10 0.0658095669086121 0.0279434118642182 0.569264 1 1.58564044017379e-06 0 0.949149464256903 0.874636655810156 0.947408181628458 0.867925924484805 12 7 31526 31865 31865 15855 4 3 0 0.0846899395974076 0.0718799636139638 0.0625152928757435 0.0724571118361229 0.0629872168600999 31533 0.731194697378108 0.8341607781122 0.249233948235981 0.151182409009463 1 1 1 1 0.999547715965626 0.999073645206114 0.998697351280938 0.997347480106101 4 3 8840 2300 4314 1128 0.07696233514861 0.358424091744863 0.105894570705922 1 8844 2303 0.272090823084201 0.0711447492904447 0.870475535822541 1 0.5 1 0.925925925925926 0.941176470588235 0.333333333333333 0 6.72306641229525e-05 0.000133713177670636 0.711641486558529 1 27 51 2 1 3 0 6.30715862503942e-05 0 0.696 0.304 0.802 0.198 0.999286714717889 -0.0377632332874849 0.0377632332874852 0.999286714717891 0.870475535822541 0.971444407859357 1 1 0.714285714285714 0.857142857142857 0.996600951733515 0.994928148774303 5 609 6 529 0.99185667752443 0.988785046728972 0.340900542214644 0.714609572820651 0.204197740683834 0.0384105960264901 0.0333648691264585 0.51434449987364 0.845154254728517 0.0114683408683337 0.0137883579248438 0.775660708365057 0.660128782505983 0.0119750942451708 0.0253045924206374 0.836158880548493 0.835929043738878 0.0756428212627483 0.218909121748398 -0.971110501879341 0.0293719285018447 -0.0287974893364942 -0.957075725624689 -0.0521964068106145 -0.021001020113368 NA NA 0.0838481164273413 -0.999585252949462 -0.995193997050145 -0.0098067728450339
"1231717" 1000 10 0.0737607332685409 0.0332684655306973 0.572848 2 1.62342933212117e-06 0 0.944419501313815 0.84983559562855 0.949606713770035 0.873996794221682 13 8 30791 31119 31119 15608 4 4 0 0.0595651665556616 0.0884774021116109 0.0538773867275618 0.0890180163993888 0.0540373411504845 30799 0.774460984601953 0.821095077812762 0.174835662910262 0.179396163109089 1 1 1 1 0.998922994076467 0.997549019607843 0.999005222581447 0.997759103641457 4 4 3710 4017 1628 1781 0.663204383964713 0.944214112171448 0.54146779225735 0.757445344464599 3714 4021 0.104305484366991 0.114108149666838 1 0.90527998398686 1 0.75 0.911111111111111 0.934782608695652 0 0 8.59053812334309e-05 0.0001712210135556 0.353098519600416 0.833207185342432 45 46 4 0 3 0 0 0 0.516 0.484 0.566 0.434 0.224329077784466 -0.974513450322966 -0.974513450322968 -0.224329077784466 1 0.314472204353589 0.905279983986859 1 0.875 0.875 0.995486782720825 0.99438202247191 7 522 7 602 0.986767485822306 0.988505747126437 0.421565811976753 0.875327624102778 0.0457437407166578 0.033444387493593 0.0385699641209636 0.483493778415228 0.80582296402538 0.0161127013643907 0.0154162959879673 0.383837488388851 0.677301893167256 0.0200039114837333 0.0265340890723407 0.818617887906329 0.849602632150895 0.0547646649744309 0.0200287009353826 0.275451076259666 -0.939989001084243 -0.938505923708721 -0.273349509455934 -0.011286988875782 -0.0118027358511019 0.0578568519883022 0.0019329377304908 -0.961617232873827 0.290583765929308 -0.270997754764807 -0.955954830872251
"1231718" 1000 10 0.0844064296708248 0.0449568337203491 0.55884 2 3.85356454720617e-06 0 0.935468316882212 0.837562693856286 0.936042455428046 0.85811656203495 12 7 12968 13151 13151 6595 4 3 0 0.145905645585317 0.0643915843524778 0.0609619967805122 0.0654622542750507 0.0636629252516588 12975 0.736828234082007 0.809337398301187 0.203801925901643 0.240021973961592 1 1 1 1 0.998412698412698 0.996666666666667 0.999187432286024 0.998395721925134 4 3 2516 3689 1196 1867 0.401848501117362 0.770038708400315 0.21144608785664 0.711641486558529 2520 3692 0.181349507202426 0.283093252463988 0.940492985925007 0.800809543524158 0.5 0.666666666666667 0.818181818181818 0.833333333333333 0 0 0.000347223060012558 0.000685562023308606 0.600799324042368 0.904105975849406 11 12 2 0 2 0 0 0 0.606 0.394 0.672 0.328 -0.0862848093972573 0.996270511290622 0.996270511290622 0.0862848093972575 0.973023360509831 0.940492985925007 0.800809543524158 0.41589676331738 0.714285714285714 0.571428571428571 0.988066825775656 0.987538940809969 5 112 4 117 0.957264957264957 0.966942148760331 0.391680759416265 0.601121521149001 0.252059841993187 0.0169825625473844 0.0177407126611069 0.822951199797823 0.732467020764714 0.0245377054713372 0.0213476605448 0.648058233215097 0.55220058903824 0.014742332147049 0.0190594908644513 0.813257349743912 0.811812344096148 0.14777109040571 0.149301710811832 0.104087494437292 -0.948130676275826 0.943866284455038 0.112558065815099 -0.0335246386440179 -0.0665781863373574 -0.171335446353337 0.383683737870212 -0.996261064969161 0.192713884252799 0.070955544134411 0.97918652316305
