"level" "reps" "arch" "demog_name" "demog_level_sub" "demog_level" "MIG_x" "MIG_y" "xcline" "ycline" "demog" "METAPOP_SIDE_x" "METAPOP_SIDE_y" "Nequal" "isVariableM" "MIG_breaks" "arch_level_sub" "arch_level" "MU_base" "MU_QTL_proportion" "SIGMA_QTN_1" "SIGMA_QTN_2" "SIGMA_K_1" "SIGMA_K_2" "N_traits" "ispleiotropy" "seed"
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-equal_m_breaks" 1 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231161
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-equal_m-constant" 1 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231162
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-variable_m-variable" 1 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231163
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 1 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231164
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-cline-N-to-S_m-constant" 1 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231165
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-equal_m_breaks" 1 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231166
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-equal_m-constant" 1 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231167
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-variable_m-variable" 1 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231168
"polygenic_1-trait__Est-Clines_N-cline-center-to-edge_m-constant" 1 "polygenic_1-trait" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231169
"polygenic_1-trait__Est-Clines_N-cline-N-to-S_m-constant" 1 "polygenic_1-trait" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231170
"polygenic_1-trait__Est-Clines_N-equal_m_breaks" 1 "polygenic_1-trait" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231171
"polygenic_1-trait__Est-Clines_N-equal_m-constant" 1 "polygenic_1-trait" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231172
"polygenic_1-trait__Est-Clines_N-variable_m-variable" 1 "polygenic_1-trait" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231173
"polygenic_1-trait__SS-Clines_N-cline-center-to-edge_m-constant" 1 "polygenic_1-trait" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231174
"polygenic_1-trait__SS-Clines_N-cline-N-to-S_m-constant" 1 "polygenic_1-trait" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231175
"polygenic_1-trait__SS-Clines_N-equal_m_breaks" 1 "polygenic_1-trait" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231176
"polygenic_1-trait__SS-Clines_N-equal_m-constant" 1 "polygenic_1-trait" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231177
"polygenic_1-trait__SS-Clines_N-variable_m-variable" 1 "polygenic_1-trait" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231178
"polygenic_1-trait__SS-Mtn_N-cline-center-to-edge_m-constant" 1 "polygenic_1-trait" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231179
"polygenic_1-trait__SS-Mtn_N-cline-N-to-S_m-constant" 1 "polygenic_1-trait" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231180
"polygenic_1-trait__SS-Mtn_N-equal_m_breaks" 1 "polygenic_1-trait" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231181
"polygenic_1-trait__SS-Mtn_N-equal_m-constant" 1 "polygenic_1-trait" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231182
"polygenic_1-trait__SS-Mtn_N-variable_m-variable" 1 "polygenic_1-trait" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231183
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231184
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-cline-N-to-S_m-constant" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231185
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-equal_m_breaks" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231186
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-equal_m-constant" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231187
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-variable_m-variable" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231188
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231189
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-cline-N-to-S_m-constant" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231190
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-equal_m_breaks" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231191
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-equal_m-constant" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231192
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-variable_m-variable" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231193
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231194
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-cline-N-to-S_m-constant" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231195
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-equal_m_breaks" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231196
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-equal_m-constant" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231197
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-variable_m-variable" 1 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231198
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231199
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-cline-N-to-S_m-constant" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231200
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-equal_m_breaks" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231201
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-equal_m-constant" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231202
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-variable_m-variable" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231203
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231204
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-cline-N-to-S_m-constant" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231205
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-equal_m_breaks" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231206
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-equal_m-constant" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231207
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-variable_m-variable" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231208
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231209
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-cline-N-to-S_m-constant" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231210
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-equal_m_breaks" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231211
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-equal_m-constant" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231212
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-variable_m-variable" 1 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231213
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231214
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-cline-N-to-S_m-constant" 1 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231215
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-equal_m_breaks" 1 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231216
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-equal_m-constant" 1 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231217
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-variable_m-variable" 1 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231218
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231219
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-cline-N-to-S_m-constant" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231220
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-equal_m_breaks" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231221
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-equal_m-constant" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231222
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-variable_m-variable" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231223
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231224
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-cline-N-to-S_m-constant" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231225
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-equal_m_breaks" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231226
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-equal_m-constant" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231227
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-variable_m-variable" 1 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231228
"polygenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-cline-center-to-edge_m-constant" 1 "polygenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231229
